geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
36081000104,36081000104,Census Tract 1.04; Queens County; New York,259,200,120,New York city,New York,37359,0.24900273782108537,0.18387839129440203,36081,259,200,120,0.008151,0.00825263846,0.002817342485,0.9409870612715824,0.9119263528907527,0.9556294429288256,-0.06271386840183729,-0.09657978062598914,-0.04643071370340668,-0.13239581200793432,-0.2038904440975513,-0.0980202975756852,-51.118074134337576,-78.72217918824376,-37.84567473964679,0.9352807958005211,0.9035573910713834,0.95130214080015,-0.0691976190359865,-0.10673656137576472,-0.05119073857953243,-0.1460837163254424,-0.22533251534942927,-0.10806922893189812,-56.40297927623259,-87.00097117738582,-51.118074134337576,-0.01368790431750807,-0.02144207125187797,-0.01004893135621294,-5.28490514189501,-8.278791989142073,-3.8798962765300944,0.9628853998283096,0.9505749744332354,0.9752265371467018,-0.03854518946731188,-0.05199487351982257,-0.0254027776210642,-0.02171899997572645,-0.02929747323391952,-0.01431366492576628,-10.859499987863227,-14.648736616959765,-7.156832462883141,0.9592505607203088,0.9457688680170434,0.9727831995692572,-0.04248049565808139,-0.05734078781495619,-0.02797827968533394,-0.02393642104027414,-0.03230972752688928,-0.01576487920294075,-11.968210520137072,-16.15486376344464,-7.882439601470376,-0.00221742106454768,-0.00301225429296975,-0.00145121427717446,-1.1087105322738435,-1.5061271464848771,-0.7256071385872334,0.9505749744332354,0.9382955032606328,0.9752265371467018,-0.05199487351982257,-0.06576232809913347,-0.0254027776210642,-0.05149138715190279,-0.0651255261708057,-0.02515679275037061,-42.90948929325233,-54.27127180900476,-20.963993958642178,0.9457688680170434,-0.05734078781495619,-0.05678553490180881,0.932338457363042,-0.0725718671182213,-0.0718691258032611,0.9727831995692572,-0.02797827968533394,-0.02770735523709882,-47.321279084840675,-59.890938169384256,-23.089462697582356,-0.00529414774990601,-0.00674359963245539,-0.00255056248672821,-4.411789791588348,-5.619666360379497,-2.1254687389401803,0.5948
36081003302,36081003302,Census Tract 33.02; Queens County; New York,620,317,167,New York city,New York,3882,0.4024935374060422,0.28477582712307686,36081,620,317,167,0.008151,0.00825263846,0.002817342485,0.8838358750728793,0.8293034913884347,0.9119800773235848,-0.1314317829852087,-0.2058311708368454,-0.09651518148809778,-0.6642062871297104,-1.0401925215644987,-0.48775105147188075,-107.1300463112436,-167.7729873491127,-78.66952443094851,0.8729890337502713,0.8139258526490998,0.9036159457740978,-0.14548976142816214,-0.22861314300962576,-0.10666484436962125,-0.7352499681485888,-1.155323951776305,-0.5390435908032053,-118.58870454009497,-186.342572867146,-107.1300463112436,-0.07104368101887837,-0.11513143021180627,-0.05129253933132455,-11.45865822885135,-18.56958551803327,-8.272990214729766,0.9260926964806472,0.9022142620492684,0.9503484520440916,-0.07980551385430053,-0.10838416334565946,-0.0522456240646404,-0.0712741103159157,-0.09679763266608524,-0.04666043977744998,-22.483946471897696,-30.535530809490613,-14.71938163326498,0.919009297529262,0.8929777890863508,0.945520956169854,-0.08812827322691923,-0.11984868181676592,-0.05761801837881156,-0.07870714646852836,-0.10703656622799804,-0.05145851207240331,-24.82875282918876,-33.76547830536216,-16.232969108013663,-0.00743303615261266,-0.0102389335619128,-0.00479807229495333,-2.344806357291061,-3.2299474958715453,-1.5135874747486855,0.9022142620492684,0.8787111179183108,0.9503484520440916,-0.10838416334565946,-0.13803043982079763,-0.0522456240646404,-0.149374037585179,-0.1902322578247436,-0.07200442916926633,-89.44553148813114,-113.911531631583,-43.11642465225529,0.8929777890863508,-0.11984868181676592,-0.1651743294372046,0.8674226006815662,-0.15284060988757134,-0.21064349533314056,0.945520956169854,-0.05761801837881156,-0.0794086126351485,-98.9067840941345,-126.13382954080274,-47.55006744619671,-0.01580029185202561,-0.02041123750839696,-0.00740418346588217,-9.46125260600336,-12.22229790921974,-4.433642793941422,0.8116
36047009202,36047009202,Census Tract 92.02; Kings County; New York,2225,1656,394,New York city,New York,17648,0.3881046444326234,0.25616419800803564,36047,2225,1656,394,0.008036,0.00825263846,0.002817342485,0.8890426564037996,0.8367199001482493,0.9159858230743771,-0.12480542164874928,-0.19514308172044303,-0.0917199533106757,-2.231533419621802,-3.4891778154696933,-1.6399619371902123,-100.29363683693492,-156.816980470548,-73.70615448045899,0.8786478666070954,0.8219361995474475,0.9079828115573872,-0.1381123633310654,-0.2166394430012856,-0.10134243431853455,-2.469462867595782,-3.8735349048072862,-1.81201285985883,-110.98709517284412,-174.0914563958331,-100.29363683693492,-0.23792944797397997,-0.38435708933759294,-0.17205092266861732,-10.693458335909211,-17.274475925285078,-7.732625737915385,0.929481235725315,0.9066413014116692,0.9526534190631344,-0.07586894879018839,-0.10297203363995036,-0.049699691398187,-0.353968033862477,-0.4804179953929683,-0.2318748622237821,-21.374881271888707,-29.010748514068133,-14.002105206750128,0.9227088569738788,0.8977988588834519,0.9480438461572004,-0.08376547211176193,-0.11383523169504872,-0.05480353472405165,-0.390809414678446,-0.5311004540053265,-0.2556869410255391,-23.59960233565495,-32.07128345442792,-15.440032670624342,-0.03684138081596899,-0.05068245861235815,-0.02381207880175703,-2.2247210637662436,-3.0605349403597915,-1.4379274638742172,0.9066413014116692,0.8841322387575004,0.9526534190631344,-0.10297203363995036,-0.13105252377781446,-0.049699691398187,-0.3348176402578585,-0.4261224646154893,-0.16160051236502682,-84.97909651214682,-108.1529098008856,-41.015358468280915,0.8977988588834519,-0.11383523169504872,-0.37013975840869057,0.8733110383784316,-0.1450673998771447,-0.4716923885862195,0.9480438461572004,-0.05480353472405165,-0.17819586081261574,-93.944101118957,-119.71888035183235,-45.22737584076542,-0.03532211815083208,-0.04556992397073023,-0.01659534844758892,-8.965004606810174,-11.56597055094676,-4.212017372484497,0.8968
36047009002,36047009002,Census Tract 90.02; Kings County; New York,959,532,145,New York city,New York,18776,0.5252308714490036,0.31367009167231596,36047,959,532,145,0.008036,0.00825263846,0.002817342485,0.8406434041311741,0.768654789611826,0.8785153017859083,-0.1895650344553942,-0.3009741349624639,-0.13828410042161926,-1.4608874875913225,-2.319464394467467,-1.065689738717619,-152.33446168835476,-241.862814855836,-111.12510309881324,0.8261767912724364,0.7486942046787715,0.8672099724503624,-0.21039468859909485,-0.33565879600878135,-0.15312327091261432,-1.6214117171614508,-2.5867625672527774,-1.1800481622465642,-169.07317175823263,-269.7354084726567,-152.33446168835476,-0.16052422957012857,-0.2672981727853103,-0.1143584235289452,-16.73871006987785,-27.872593616820676,-11.92475740656363,0.8976859789629013,0.865319534802086,0.9309123765909764,-0.11397529139900613,-0.15564246475577118,-0.07421495851416669,-0.17082915313169508,-0.2332810043229242,-0.11123532440286032,-32.110743069867496,-43.84981284265493,-20.908895564447427,0.8880489112191804,0.8528922319948925,0.92427176185926,-0.1260641022881552,-0.17248107379407865,-0.08193287003424798,-0.18894817964361643,-0.2585191527551102,-0.12280313241403017,-35.516575120980534,-48.593825705847784,-23.083295566547022,-0.01811902651192135,-0.02523814843218602,-0.01156780801116985,-3.405832051113036,-4.744012863192862,-2.174400002099597,0.865319534802086,0.8337993979434241,0.9309123765909764,-0.15564246475577118,-0.1993292421012916,-0.07421495851416669,-0.1862468436446374,-0.23852386458732663,-0.08880803703649089,-128.44609906526716,-164.499216956777,-61.24692209413165,0.8528922319948925,-0.17248107379407865,-0.20639647176619116,0.8187809598755276,-0.22132786301237592,-0.264848131012004,0.92427176185926,-0.08193287003424798,-0.09804354138550836,-142.34239432151116,-182.6538834565545,-67.61623543828163,-0.02014962812155377,-0.02632426642467736,-0.00923550434901748,-13.89629525624398,-18.15466649977749,-6.369313344149992,0.9259
36047001501,36047001501,Census Tract 15.01; Kings County; New York,3658,1511,426,New York city,New York,24292,0.4868961470436244,0.27655016056925996,36047,3658,1511,426,0.008036,0.00825263846,0.002817342485,0.8539021041175209,0.7871050538914749,0.8888333666034581,-0.17109443246245,-0.27047843874964983,-0.12507027478204188,-5.029438555203251,-7.950899796211816,-3.6765267755671713,-137.4914859268248,-217.3564733792186,-100.50647281484883,0.8405216261698367,0.7684860193870575,0.8784203422496865,-0.189737383149662,-0.3012598469879744,-0.13840715190968922,-5.577460917003921,-8.855740468986236,-4.068573454505828,-152.47296109906836,-242.09241303953627,-137.4914859268248,-0.5480223618006699,-0.9048406727744194,-0.39204667893865697,-14.981475172243572,-24.73593966031764,-10.71751445977739,0.9064634373365988,0.8766779224294793,0.936939799592194,-0.10318845615906312,-0.14066976527567435,-0.06730443133620011,-0.439273721684216,-0.5988318230659302,-0.28651526672051747,-29.07172214984884,-39.63149060661351,-18.961963383224187,0.8976051184740603,0.8652150730286136,0.93085675821746,-0.11407564353021096,-0.1557819912910012,-0.0742791424912095,-0.4856205272593032,-0.663164637140139,-0.31620664345756827,-32.13901570213787,-43.88912224620377,-20.92697838898533,-0.04634680557508719,-0.06433281407420877,-0.0296913767370508,-3.067293552289027,-4.257631639590256,-1.9650150057611384,0.8766779224294793,0.8475745465504618,0.936939799592194,-0.14066976527567435,-0.17983722384053832,-0.06730443133620011,-0.4945420006211844,-0.6322400573425796,-0.2366170730323341,-116.08967150732028,-148.41315900060553,-55.54391385735542,0.8652150730286136,-0.1557819912910012,-0.5476709048516917,0.8336729236935165,-0.1995111890759095,-0.7014063213836459,0.93085675821746,-0.0742791424912095,-0.26113753485007846,-128.56124527035016,-164.64937121681828,-61.299890809877574,-0.05312890423050726,-0.0691662640410663,-0.02452046181774436,-12.471573763029872,-16.236212216212746,-5.755976952522151,0.8283
36047003101,36047003101,Census Tract 31.01; Kings County; New York,2379,1197,159,New York city,New York,23214,0.4980005899583355,0.262906079824881,36047,2379,1197,159,0.008036,0.00825263846,0.002817342485,0.8500400788481008,0.7817154558616918,0.8858321214684268,-0.17641511839666618,-0.2792378511918909,-0.1288820711788135,-3.3726414297253147,-5.338369830411545,-2.4639215547792173,-141.76718914356093,-224.3955372178035,-103.56963239929456,0.8363409141925254,0.76269968789647,0.8751582008161042,-0.1956846580505809,-0.31113204301683345,-0.14265055057186016,-3.7410296288727394,-5.948111635388507,-2.727142442236819,-157.2521912094468,-250.02570976832737,-141.76718914356093,-0.3683881991474247,-0.6097418049769621,-0.26322088745760164,-15.485002065885864,-25.63017255052384,-11.064350040252275,0.9039120728157528,0.8733724785030939,0.9351898284131872,-0.10630229429830086,-0.14498684652158703,-0.0693016215721482,-0.35848949406555275,-0.4889476901583156,-0.2337099440733229,-29.94899699795762,-40.847760247144166,-19.52464027346056,0.8948264351723754,0.8616273037053382,0.928944466395671,-0.1175351561974859,-0.1605946047665904,-0.0764906150741458,-0.3963707364764368,-0.5415826534362262,-0.2579538106839503,-33.1136789036288,-45.24500028706986,-21.550025955217237,-0.03788124241088403,-0.05263496327791062,-0.02424386661062738,-3.164681905671181,-4.397240039925699,-2.0253856817566738,0.8733724785030939,0.8435610421731699,0.9351898284131872,-0.14498684652158703,-0.185450666882167,-0.0693016215721482,-0.19024732010190848,-0.2433427116451627,-0.09093547517674146,-119.65240257981664,-153.04573059444195,-57.192122752667586,0.8616273037053382,-0.1605946047665904,-0.21072734467067689,0.8293315093899638,-0.2057904332316709,-0.27003193299405215,0.928944466395671,-0.0764906150741458,-0.10036865329460226,-132.53292117652632,-169.83140439877494,-63.124939178995135,-0.02048002456876838,-0.02668922134888945,-0.0094331781178608,-12.88051859670967,-16.785673804332994,-5.93281642632755,0.3812
36047010801,36047010801,Census Tract 108.01; Kings County; New York,1343,997,452,New York city,New York,18959,0.3507691484550439,0.19749924125881352,36047,1343,997,452,0.008036,0.00825263846,0.002817342485,0.9026964240849006,0.8562743747008438,0.9264619568576772,-0.10779213622535389,-0.1678499667228388,-0.07937513526377839,-1.1633302458074255,-1.811495252661296,-0.8566440823137682,-86.62176067069437,-134.88423325847327,-63.78585869797231,0.8935027515712297,0.8430905899991328,0.919412385183732,-0.11919073359482583,-0.1861121590753713,-0.0876512173589696,-1.2863478753306514,-2.008587187772765,-0.9459624403616408,-95.78167351680204,-149.55973103296833,-86.62176067069437,-0.12301762952322592,-0.19709193511146883,-0.08931835804787258,-9.159912846107664,-14.675497774495073,-6.650659571695651,0.9383315639950488,0.918229909749996,0.9586603246811676,-0.0657213701118515,-0.08905186966983832,-0.04312233880397742,-0.18460412936396284,-0.25013694694214983,-0.12112592597351464,-18.515960818852843,-25.08896157895184,-12.149039716500967,0.9323778724102034,0.910430039057984,0.9546215395803797,-0.07252652555448671,-0.09838203607022174,-0.04753555051729437,-0.20371906554889133,-0.27634436231149384,-0.13352215424217645,-20.43320617340936,-27.717588998143817,-13.392392602023715,-0.01911493618492848,-0.02620741536934401,-0.01239622826866179,-1.9172453545565185,-2.628627419191977,-1.2433528855227478,0.918229909749996,0.898355150834803,0.9586603246811676,-0.08905186966983832,-0.11314550717580102,-0.04312233880397742,-0.3321806238266412,-0.4220545317710401,-0.1608546284078822,-73.4912884572215,-93.37489640952214,-35.58730716988544,0.910430039057984,-0.09838203607022174,-0.36698394134009105,0.8887771251619913,-0.12514146875431445,-0.4668017786882001,0.9546215395803797,-0.04753555051729437,-0.17731675801216595,-81.19113746462192,-103.27472979827436,-39.22937124162963,-0.03480331751344984,-0.04474724691716003,-0.01646212960428375,-7.699849007400407,-9.89983338875222,-3.6420640717441937,0.7411
36047053102,36047053102,Census Tract 531.02; Kings County; New York,2378,1525,207,New York city,New York,21623,0.371913307939964,0.21582277007127496,36047,2378,1525,207,0.008036,0.00825263846,0.002817342485,0.8949383590337495,0.8451446717981089,0.9205143964242432,-0.11739539366675916,-0.1832293728746165,-0.08634911510837871,-2.24337995397745,-3.501441489719754,-1.6500977408679944,-94.33893835060763,-147.2431240420418,-69.39014890109311,0.8850594339408682,0.8310442779984909,0.9129219380747032,-0.12986762431008805,-0.20330531895174897,-0.09538390775112598,-2.481719392457052,-3.8850849494828927,-1.822749086632179,-104.3616228955867,-163.37615430962543,-94.33893835060763,-0.23833943847960223,-0.3836434597631389,-0.1726513457641845,-10.022684544979068,-16.133030267583635,-7.260359367711712,0.93330907253561,0.9116488799848844,0.955253806221632,-0.07145642255807526,-0.09691353980117924,-0.04684220412097092,-0.30700875302594116,-0.4163839154067412,-0.20125506093560652,-20.13172150989778,-27.30386330536008,-13.197053176105346,0.9268896577168112,0.9032549765534802,0.950890819570393,-0.07887707201661959,-0.10710710259872196,-0.05164544595329486,-0.33889118227936116,-0.4601800206598658,-0.22189193628750817,-22.2223726084827,-30.175739059663332,-14.550290904098894,-0.03188242925342,-0.0437961052531246,-0.02063687535190161,-2.090651098584918,-2.871875754303253,-1.3532377279935486,0.9116488799848844,0.8902724454651625,0.955253806221632,-0.09691353980117924,-0.12325165750525444,-0.04684220412097092,-0.1655570280125962,-0.21055033338022833,-0.08002035748293827,-79.97924058579527,-101.71513689866104,-38.657177527989504,0.9032549765534802,-0.10710710259872196,-0.1829706522087934,0.879984910284813,-0.1363831223837047,-0.23298276442328017,0.950890819570393,-0.05164544595329486,-0.08822571706650859,-88.39161942453788,-112.5520601078648,-42.62111935580125,-0.01741362419619721,-0.02243243104305184,-0.00820535958357031,-8.412378838742615,-10.836923209203787,-3.9639418278117446,0.7642
36047011902,36047011902,Census Tract 119.02; Kings County; New York,0,0,0,New York city,New York,28916,0.28822239978309483,0.2127225685746103,36047,0,0,0,0.008036,0.00825263846,0.002817342485,0.9260415844551264,0.8900626995954948,0.9442814120439535,-0.0798651127404717,-0.12351635503259292,-0.05900633777746415,-0,-0,-0,NA,NA,NA,0.9189535044893806,0.8797568586029662,0.938883236378155,-0.08819433748789403,-0.1366776970491338,-0.06509516972271191,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.953347431109244,0.9379767521501902,0.9688084637625664,-0.04893553742151971,-0.06612450437351414,-0.03219577182087655,-0,-0,-0,NA,NA,NA,0.948803593172113,0.9319900631139988,0.9657433285699624,-0.05395890908962854,-0.07297281331387169,-0.03547181783876628,-0,-0,-0,NA,NA,NA,0,0,0,NA,NA,NA,0.9379767521501902,0.9226968318020332,0.9688084637625664,-0.06612450437351414,-0.0837795964325501,-0.03219577182087655,-0,-0,-0,NA,NA,NA,0.9319900631139988,-0.07297281331387169,-0,0.9153030980846316,-0.09253426771154329,-0,0.9657433285699624,-0.03547181783876628,-0,NA,NA,NA,0,0,0,NA,NA,NA,-999
36047010401,36047010401,Census Tract 104.01; Kings County; New York,1488,1027,397,New York city,New York,19000,0.328939017612291,0.2098408714613203,36047,1488,1027,397,0.008036,0.00825263846,0.002817342485,0.9107767490010412,0.8679189524664223,0.9326427926052568,-0.0979639094836584,-0.15218131503896115,-0.07222187093365792,-1.1714101091966902,-1.8197184229078007,-0.8635979327764381,-78.72379766106789,-122.2929047653092,-58.03749548228751,0.9023045110013188,0.8557109496078685,0.9261618168108484,-0.10827330220289488,-0.16861891326534065,-0.07972492695002947,-1.2946853736756652,-2.0162721214564128,-0.95331623530001,-87.00842565024632,-135.5021587000277,-78.72379766106789,-0.12327526447897497,-0.19655369854861204,-0.08971830252357194,-8.284627989178425,-13.20925393471855,-6.0294558147561785,0.9435453571953784,0.925074293232342,0.9621901054245946,-0.05983246313926981,-0.08099425885661242,-0.03929565931123421,-0.17311989097484176,-0.23434965781380288,-0.11369848237587388,-16.85685403844613,-22.81885665178217,-11.0709330453626,0.9380782360146844,0.9178976834999576,0.958488651559398,-0.06600916811414666,-0.0894460439065333,-0.04330917050824325,-0.19099163543813505,-0.258804143382604,-0.12531121874668327,-18.59704337274927,-25.20001396130516,-12.201676606298273,-0.01787174446329326,-0.02445448556880111,-0.01161273637080938,-1.7401893343031412,-2.3811573095229908,-1.1307435609356749,0.925074293232342,0.9067770795191822,0.9621901054245946,-0.08099425885661242,-0.1028068778825433,-0.03929565931123421,-0.2653612852646723,-0.336825913763302,-0.12874426912915057,-66.84163356792753,-84.8427994366,-32.42928693429486,0.9178976834999576,-0.0894460439065333,-0.29305184722904837,0.8979467592458171,-0.11365177245018078,-0.3723570143827035,0.958488651559398,-0.04330917050824325,-0.1418937257041893,-73.81658620379052,-93.79269883695302,-35.741492620702594,-0.02769056196437608,-0.03553110061940151,-0.01314945657503871,-6.9749526358629925,-8.949899400353026,-3.312205686407737,0.9782
36047035701,36047035701,Census Tract 357.01; Kings County; New York,1762,1207,392,New York city,New York,10198,0.4082477490974188,0.23970400473514772,36047,1762,1207,392,0.008036,0.00825263846,0.002817342485,0.8817621952340631,0.8263560548451072,0.9103830613876824,-0.13409262203008238,-0.21013211452470176,-0.09843871488087225,-1.898675363336653,-2.9753513866287262,-1.393836289523099,-107.7568310633742,-168.8621672320503,-79.10535127826894,0.8707362444931109,0.8107443577413519,0.90187549228231,-0.1484533994357137,-0.23343442412093293,-0.1088005035699256,-2.1020158144788263,-3.3052988547995095,-1.5405533318641185,-119.29715178653952,-187.5879032235817,-107.7568310633742,-0.20334045114217325,-0.32994746817078324,-0.1467170423410198,-11.54032072316534,-18.7257359915314,-8.326733390523257,0.92474105806442,0.9004499170791032,0.9494282425976028,-0.08138380066426908,-0.11055593546370612,-0.05326548667230996,-0.2767482493170753,-0.37594903827863657,-0.1811310121334229,-22.92860392022165,-31.14739339508174,-15.006711858610013,0.9175339750829782,0.8910570664003513,0.944513916388658,-0.08987789788336058,-0.12226257745730136,-0.05874564963901486,-0.30563270194432496,-0.4157578534318425,-0.19976648374606423,-25.32168201692833,-34.44555537960584,-16.550661453692147,-0.02888445262724964,-0.03980881515320594,-0.01863547161264137,-2.393078096706682,-3.298161984524105,-1.5439495950821351,0.9004499170791032,0.8765524923501431,0.9494282425976028,-0.11055593546370612,-0.1408329891560507,-0.05326548667230996,-0.3576522406757111,-0.45559954715642687,-0.17231567512978888,-91.23781649890589,-116.2243742745987,-43.95808039025226,0.8910570664003513,-0.12226257745730136,-0.3955236287855989,0.8650789049585589,-0.1559639175895804,-0.5045486192714403,0.944513916388658,-0.05874564963901486,-0.1900441901668987,-100.89888489428544,-128.71138246720415,-48.48066075686191,-0.03787138810988777,-0.04894907211501348,-0.01772851503710981,-9.661068395379534,-12.48700819260548,-4.522580366609647,0.9425
