geoid,GEOID,NAME,over20,over35,over55,city,state,totalCells,meanNDVI,standardDevNDVI,countyGEOID,popOver20_2023,popOver35_2023,popOver55_2023,mortalityRate,DementiaRate,StrokeRate,rr_Mortality,rr_Mortality_low,rr_Mortality_high,paf_Mortality,paf_Mortality_low,paf_Mortality_high,ls_Mortality,ls_Mortality_low,ls_Mortality_high,ls_Mortality_Rate,ls_Mortality_low_Rate,ls_Mortality_high_Rate,rr_Mortality10,rr_Mortality_low10,rr_Mortality_high10,paf_Mortality10,paf_Mortality_low10,paf_Mortality_high10,ls_Mortality10,ls_Mortality_low10,ls_Mortality_high10,ls_Mortality10_Rate,ls_Mortality_low10_Rate,ls_Mortality_high10_Rate,ls_Mortality_Change,ls_Mortality_Change_low,ls_Mortality_Change_high,ls_Mortality_Change_Rate,ls_Mortality_Change_low_Rate,ls_Mortality_Change_high_Rate,rr_Stroke,rr_Stroke_low,rr_Stroke_high,paf_Stroke,paf_Stroke_low,paf_Stroke_high,ls_Stroke,ls_Stroke_low,ls_Stroke_high,ls_Stroke_Rate,ls_Stroke_low_Rate,ls_Stroke_high_Rate,rr_Stroke10,rr_Stroke_low10,rr_Stroke_high10,paf_Stroke10,paf_Stroke_low10,paf_Stroke_high10,ls_Stroke10,ls_Stroke_low10,ls_Stroke_high10,ls_Stroke10_Rate,ls_Stroke_low10_Rate,ls_Stroke_high10_Rate,ls_Stroke_Change,ls_Stroke_Change_low,ls_Stroke_Change_high,ls_Stroke_Change_Rate,ls_Stroke_Change_low_Rate,ls_Stroke_Change_high_Rate,rr_Dementia,rr_Dementia_low,rr_Dementia_high,paf_Dementia,paf_Dementia_low,paf_Dementia_high,ls_Dementia,ls_Dementia_low,ls_Dementia_high,ls_Dementia_Rate,ls_Dementia_low_Rate,ls_Dementia_high_Rate,rr_Dementia10,paf_Dementia10,ls_Dementia10,rr_Dementia_low10,paf_Dementia_low10,ls_Dementia_low10,rr_Dementia_high10,paf_Dementia_high10,ls_Dementia_high10,ls_Dementia_10_Rate,ls_Dementia_low10_Rate,ls_Dementia_high10_Rate,ls_Dementia_Change,ls_Dementia_Change_low,ls_Dementia_Change_high,ls_Dementia_Change_Rate,ls_Dementia_Change_low_Rate,ls_Dementia_Change_high_Rate,RPL_THEMES
19153000500,19153000500,Census Tract 5; Polk County; Iowa,2885,1937,520,Des Moines city,Iowa,78432,0.6252658031680418,0.206499429912636,19153,2885,1937,520,0.010992,0.008238848681,0.00325897486,0.8070061601177189,0.7225198854188132,0.8521507758639395,-0.2391479141300841,-0.38404495181519294,-0.17350124921985305,-7.583839521060097,-12.178802788367252,-5.502057735160042,-262.87138721178843,-422.1422110352601,-190.71257314246247,0.7898862153282432,0.6994147465982865,0.8386255469368051,-0.26600512908614615,-0.4297668227094969,-0.1924273040007393,-8.43553337316954,-13.628731100417747,-6.102239270287124,-292.3928378914918,-472.399691522279,-262.87138721178843,-0.8516938521094426,-1.4499283120504955,-0.6001815351270823,-29.521450679703385,-50.25748048701892,-20.803519415150166,0.875179298806746,0.836367936054641,0.9153657250616928,-0.14262300463852312,-0.19564602717465812,-0.09245951931683156,-0.9003268715950201,-1.2350418225488469,-0.5836631333541388,-46.48047865746103,-63.760548402108775,-30.13232490212384,0.8635882806628556,0.8215558876430974,0.9073066862430756,-0.1579592062463379,-0.21720264566398287,-0.1021631551518084,-0.9971387039548112,-1.3711208718989187,-0.6449186377977907,-51.478508206237024,-70.78579617444082,-33.29471542580231,-0.09681183235979109,-0.13607904935007187,-0.06125550444365191,-4.998029548775998,-7.025247772332053,-3.1623905236784675,0.836367936054641,0.7988981773495792,0.9153657250616928,-0.19564602717465812,-0.2517239722809172,-0.09245951931683156,-0.8381869667240275,-1.0784361728414118,-0.3961151941600733,-161.1898012930822,-207.3915717002715,-76.17599887693716,0.8215558876430974,-0.21720264566398287,-0.930539859983976,0.7811610371672214,-0.2801457733047843,-1.2002008901375203,0.9073066862430756,-0.1021631551518084,-0.4376875235560229,-178.94997307384153,-230.80786348798475,-84.17067760692748,-0.09235289325994855,-0.12176471729610872,-0.04157232939594968,-17.760171780759336,-23.416291787713217,-7.994678729990323,0.6933
19153000400,19153000400,Census Tract 4; Polk County; Iowa,2904,1929,657,Des Moines city,Iowa,78947,0.6318839290336032,0.20679982468645292,19153,2904,1929,657,0.010992,0.008238848681,0.00325897486,0.8048288536212818,0.7195672218904552,0.8504347161049645,-0.2425001855991578,-0.3897242253097475,-0.17586921260699748,-7.740792164467657,-12.440296580092175,-5.613880333970641,-266.5562040105943,-428.3848684604744,-193.3154384976116,0.787542303338044,0.6962713240267167,0.8367680291580862,-0.26977305950606295,-0.4362217220389633,-0.19507433978584188,-8.61136324514323,-13.924532385766234,-6.226922743057028,-296.5345470090644,-479.4949168652285,-266.5562040105943,-0.870571080675572,-1.4842358056740572,-0.6130424090863871,-29.978342998470108,-51.11004840475403,-21.110275794985785,0.8737103566765982,0.8344870755672037,0.914346392090378,-0.14454406126508532,-0.19834090818038927,-0.09367741662303795,-0.9086852758608356,-1.2468825165625823,-0.5889089349020334,-47.106546182521285,-64.6388033469457,-30.529234572422677,0.8619939785974321,0.8195238107526397,0.9061953536996068,-0.16010091117703665,-0.22022080002973116,-0.10351481710585798,-1.006484385212288,-1.3844318242747975,-0.6507523679234085,-52.17648445890555,-71.76940509459811,-33.73521865854891,-0.09779910935145242,-0.13754930771221496,-0.06184343302137507,-5.069938276384263,-7.130601747652409,-3.2059840861262354,0.8344870755672037,0.7966413846854279,0.914346392090378,-0.19834090818038927,-0.25526996114427686,-0.09367741662303795,-1.0736041794459747,-1.3817567928157972,-0.5070686976724218,-163.4100729750342,-210.31305826724463,-77.17940603842037,0.8195238107526397,-0.22022080002973116,-1.1920383620398909,0.7787340242279147,-0.2841354928487453,-1.5380037101267856,0.9061953536996068,-0.10351481710585798,-0.5603177947453961,-181.4365847853715,-234.094933048217,-85.28429143765543,-0.11843418259391614,-0.1562469173109884,-0.05324909707297431,-18.02651181033731,-23.781874780972355,-8.104885399235057,0.8423
19153001800,19153001800,Census Tract 18; Polk County; Iowa,1505,1157,525,Des Moines city,Iowa,69543,0.6208252799289634,0.20701318987365483,19153,1505,1157,525,0.010992,0.008238848681,0.00325897486,0.8084703550575435,0.7245078047903726,0.853304130658853,-0.23690373276435625,-0.3802473808951412,-0.1719151051429696,-3.919088974971435,-6.290417212253086,-2.8439847077759404,-260.4045830545804,-417.9679210799392,-188.96908357315215,0.7914628048895682,0.7015318210111017,0.8398741851795453,-0.2634832538207891,-0.4254520893417536,-0.19065452617313583,-4.358792928627161,-7.0382368958970565,-3.153990200301139,-289.62079259981135,-467.6569366044556,-260.4045830545804,-0.4397039536557261,-0.7478196836439706,-0.3100054925251987,-29.216209545230974,-49.689015524516314,-20.598371596358717,0.8761662900775482,0.8376323013254507,0.9160502975897004,-0.14133585293665138,-0.19384125757521792,-0.0916431146097402,-0.5329257602085451,-0.7309044195555617,-0.34555263584226503,-46.06099915372041,-63.17237852684198,-29.866260660524205,0.864659652387698,0.8229221616047622,0.9080531141230768,-0.1565244165592426,-0.21518175917139268,-0.10125716706089172,-0.5901962732939494,-0.8113716385949556,-0.38180370805613,-51.01091385427394,-70.12719434701432,-32.99945618462662,-0.05727051308540432,-0.08046721903939391,-0.03625107221386498,-4.949914700553528,-6.9548158201723345,-3.133195524102418,0.8376323013254507,0.8004159864476784,0.9160502975897004,-0.19384125757521792,-0.2493503589778288,-0.0916431146097402,-0.8384401143809068,-1.0785389349899648,-0.3963927208107247,-159.70287892969654,-205.43598761713616,-75.50337539251899,0.8229221616047622,-0.21518175917139268,-0.9307462251803564,0.7827937139231231,-0.27747576687644215,-1.2001924493682057,0.9080531141230768,-0.10125716706089172,-0.43797730057274775,-177.2849952724488,-228.60808559394388,-83.42424772814242,-0.0923061107994495,-0.12165351437824068,-0.04158457976202306,-17.582116342752286,-23.17209797680775,-7.920872335623441,0.3593
19153002100,19153002100,Census Tract 21; Polk County; Iowa,2741,1897,847,Des Moines city,Iowa,84290,0.5556473999279457,0.23740054658991896,19153,2741,1897,847,0.010992,0.008238848681,0.00325897486,0.8302699777947349,0.7543237184962344,0.8704137663010599,-0.20442750761153855,-0.3256907816627167,-0.14887888808288746,-6.159211095608593,-9.812761010452272,-4.485582738329258,-224.7067163666032,-357.9993072036582,-163.64767378070988,0.8149693349370145,0.7333537886640796,0.8584170325663663,-0.22704003344774404,-0.3635983279252689,-0.1649349466078862,-6.840505514629489,-10.954880201140035,-4.96933688166516,-249.56240476576025,-399.66728205545553,-224.7067163666032,-0.6812944190208956,-1.1421191906877652,-0.4837541433359016,-24.85568839915708,-41.66797485179735,-17.648819530678644,0.8907820545515274,0.8564120682523518,0.9261575434366128,-0.1226090544711966,-0.1676622003245035,-0.0797299088979898,-0.7580029301686106,-1.036533881389208,-0.49291224720234833,-39.957982613000034,-54.64068958298408,-25.983776868863902,0.8805390184742475,0.8432397220784984,0.9190800838347272,-0.1356680158623161,-0.18590238791776056,-0.0880444670584595,-0.8387370247435979,-1.14929974278619,-0.5443151348265568,-44.213865300136945,-60.58512086379494,-28.693470470561778,-0.08073409457498726,-0.11276586139698196,-0.05140288762420847,-4.255882687136914,-5.944431280810857,-2.7096936016978637,0.8564120682523518,0.8230290330385447,0.9261575434366128,-0.1676622003245035,-0.2150239661754038,-0.0797299088979898,-1.169997942803538,-1.5005027823311492,-0.556379608582104,-138.13434979970933,-177.15499201076142,-65.68826547604533,0.8432397220784984,-0.18590238791776056,-1.29728353203687,0.8071544977339133,-0.23892018542608695,-1.6672578846140071,0.9190800838347272,-0.0880444670584595,-0.6144011299759646,-153.16216434909921,-196.84272545619916,-72.5385041293937,-0.127285589233332,-0.16675510228285795,-0.05802152139386063,-15.027814549389843,-19.687733445437775,-6.850238653348362,0.74
19153010408,19153010408,Census Tract 104.08; Polk County; Iowa,2802,1975,777,Des Moines city,Iowa,74982,0.6396971913694743,0.21511432089424457,19153,2802,1975,777,0.010992,0.008238848681,0.00325897486,0.8022659176846811,0.716096878494107,0.8484132088282018,-0.2464695033860772,-0.39645909657212586,-0.17867094665011696,-7.591158172977769,-12.210775247437304,-5.502990829709796,-270.91927812197605,-435.7878389520808,-196.39510455780857,0.7847840664108938,0.6925784254285811,0.834580366086904,-0.2742358602836673,-0.4438798023215645,-0.1982069560163497,-8.446350414619076,-13.67131325750642,-6.104691791209867,-301.4400576238071,-487.9126787118637,-270.91927812197605,-0.8551922416413067,-1.4605380100691168,-0.6017009615000717,-30.520779501831072,-52.1248397597829,-21.473981495363017,0.8719793184249695,0.8322720030011967,0.913144443529332,-0.14681619032693405,-0.20153026461778273,-0.09511699609644304,-0.9449787897999952,-1.2971445801890404,-0.6122182005981264,-47.84702733164532,-65.67820659185016,-30.9983899037026,0.8601155571065766,0.817131239306773,0.9048850828309866,-0.1626344759580838,-0.2237936232230783,-0.10511270323016132,-1.0467927953204224,-1.4404421390268407,-0.6765553231551297,-53.00216685166695,-72.93377919123243,-34.255965729373656,-0.1018140055204272,-0.1432975588378003,-0.0643371225570033,-5.1551395200216295,-7.255572599382292,-3.2575758256710534,0.8322720030011967,0.7939852529840694,0.913144443529332,-0.20153026461778273,-0.2594692360363828,-0.09511699609644304,-1.2901132047012005,-1.66101447968194,-0.6088995758938026,-166.03773548278,-213.77277730784297,-78.36545378298618,0.817131239306773,-0.2237936232230783,-1.4326339966634591,0.7758784326146616,-0.28886170560259394,-1.84917288446578,0.9048850828309866,-0.10511270323016132,-0.6728879489949515,-184.38017975076696,-237.9887882195341,-86.6007656364159,-0.14252079196225864,-0.18815840478384005,-0.06398837310114891,-18.342444267986956,-24.216010911691125,-8.235311853429717,0.6346
19153011028,19153011028,Census Tract 110.28; Polk County; Iowa,3314,2717,1048,Des Moines city,Iowa,0,NA,NA,19153,3314,2717,1048,0.010992,0.008238848681,0.00325897486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631
19153004001,19153004001,Census Tract 40.01; Polk County; Iowa,2381,1466,625,Des Moines city,Iowa,58239,0.6605688922195364,0.2539263830495762,19153,2381,1466,625,0.010992,0.008238848681,0.00325897486,0.7954594533961787,0.7069083419120076,0.8430366535975349,-0.2571351006396926,-0.4146105523316558,-0.18618804500687736,-6.729727511457204,-10.851167474317585,-4.872904576893835,-282.6429026231501,-455.739919122956,-204.65789907155963,0.7774632190696867,0.6828092836612142,0.8287644297476188,-0.2862344809013615,-0.4645377910476165,-0.20661549181656735,-7.49131509489535,-12.15786076948425,-5.407530734279594,-314.62894140677656,-510.6199399195401,-282.6429026231501,-0.7615875834381463,-1.3066932951666672,-0.5346261573857589,-31.986038783626473,-54.8800207965841,-22.45384953321121,0.8673719654497994,0.8263836312082583,0.909941399977838,-0.15290791013913238,-0.21009173250188487,-0.09897186788550952,-0.7305415693665459,-1.003746266842637,-0.4728536517334474,-49.83230350385716,-68.46836745174876,-32.25468292861169,0.8551177457971011,0.8107741187140044,0.9013942164872092,-0.16942959600007643,-0.2333891486153172,-0.1093925185110059,-0.8094765198635656,-1.1150533333914237,-0.5226399476473979,-55.21667939042057,-76.06093679341225,-35.650746769945286,-0.0789349504970197,-0.11130706654878676,-0.04978629591395045,-5.384375886563418,-7.592569341663489,-3.3960638413335915,0.8263836312082583,0.7869332288644139,0.909941399977838,-0.21009173250188487,-0.2707558447405414,-0.09897186788550952,-1.0818212457575993,-1.3941977714460312,-0.5096339019903977,-173.0913993212159,-223.071643431365,-81.54142431846364,0.8107741187140044,-0.2333891486153172,-1.2017861745181369,0.7683014848602326,-0.30157239014306647,-1.5528808054726375,0.9013942164872092,-0.1093925185110059,-0.5632927542785431,-192.2857879229019,-248.46092887562205,-90.12684068456689,-0.11996492876053756,-0.15868303402660655,-0.05365885228814537,-19.194388601686008,-25.389285444257048,-8.58541636610326,0.8237
19153000300,19153000300,Census Tract 3; Polk County; Iowa,2688,1515,475,Des Moines city,Iowa,176125,0.56951130882318,0.24291326224666285,19153,2688,1515,475,0.010992,0.008238848681,0.00325897486,0.8255843166344882,0.74788054135212,0.8667459008875147,-0.2112633196286008,-0.3371119379467531,-0.1537406741422581,-6.242090828353175,-9.960476526095988,-4.542498213581532,-232.220640935758,-370.553442191071,-168.9917490171701,0.80991152244134,0.7264662740023857,0.8544388288217553,-0.2347027697367124,-0.37652639329092374,-0.17035879722246366,-6.934644447214694,-11.125035573264704,-5.033505520698334,-257.9852844945943,-413.87781150538336,-232.220640935758,-0.6925536188615196,-1.1645590471687175,-0.4910073071168019,-25.764643558836298,-43.324369314312406,-18.26664088976198,0.8876528742719954,0.852382507332839,0.9239983470150216,-0.12656650925638657,-0.1731822173698353,-0.08225301834197216,-0.6249027637535495,-0.8550606863001331,-0.4061116861874433,-41.24770717845211,-56.43964926073486,-26.806051893560618,0.8771370988541486,0.8388764091495085,0.916723392739719,-0.1400726309562711,-0.1920707139849672,-0.09084158637143593,-0.6915871720337259,-0.9483197467521766,-0.4485164260339478,-45.64931828605451,-62.595362821925846,-29.60504462270283,-0.06668440828017641,-0.09325906045204346,-0.04240473984650456,-4.401611107602403,-6.1557135611909874,-2.798992729142215,0.852382507332839,0.8181661479253367,0.9239983470150216,-0.1731822173698353,-0.22224563132530983,-0.08225301834197216,-0.6777404894963083,-0.869747860088707,-0.3218933315456374,-142.68220831501228,-183.1048126502541,-67.76701716750262,0.8388764091495085,-0.1920707139849672,-0.7516597355725432,0.8019100512137262,-0.247022653583723,-0.9667115752363036,0.916723392739719,-0.09084158637143593,-0.3555042899267199,-158.2441548573775,-203.5182263655376,-74.84300840562524,-0.0739192460762349,-0.0969637151475966,-0.03361095838108252,-15.561946542365243,-20.413413715283497,-7.075991238122636,0.9104
19153002700,19153002700,Census Tract 27; Polk County; Iowa,2547,1080,385,Des Moines city,Iowa,72984,0.5840957146675941,0.2390153686362001,19153,2547,1080,385,0.010992,0.008238848681,0.00325897486,0.8206836831952685,0.7411619082933371,0.8629040999174601,-0.21849626168583888,-0.3492328583138949,-0.15887733074353644,-6.117157683824037,-9.777341022659389,-4.44802889095043,-240.17109084507408,-383.87675785863325,-174.63796195329525,0.8046247343800729,0.7192906250595366,0.8502737776792615,-0.24281538619423,-0.39025863143597733,-0.17609177920246052,-6.798011068694649,-10.925924167067638,-4.929975331822307,-266.90267250469765,-428.9722876744263,-240.17109084507408,-0.6808533848706118,-1.1485831444082493,-0.48194644087187744,-26.731581659623547,-45.09552981579306,-18.92212174604937,0.8843729361847105,0.8481639948265915,0.9217323716003598,-0.13074468822408605,-0.17901727272029694,-0.08491361572095797,-0.4601811441609013,-0.6300858146053084,-0.29886984601880706,-42.60936520008345,-58.341279130121144,-27.67313389063028,0.8735725685309887,0.8343107042510601,0.9142507481121354,-0.1447245896029145,-0.19859423462350875,-0.09379183125081486,-0.509386103070893,-0.6989907074172731,-0.33011843772934946,-47.16537991397158,-64.72136179789565,-30.5665220119768,-0.04920495890999177,-0.06890489281196466,-0.03124859171054239,-4.556014713888127,-6.380082667774505,-2.893388121346518,0.8481639948265915,0.8130815502114617,0.9217323716003598,-0.17901727272029694,-0.22988893271520627,-0.08491361572095797,-0.5678350451727168,-0.7291977500797123,-0.26934231588939883,-147.48962212278357,-189.4020130077175,-69.95904308815554,0.8343107042510601,-0.19859423462350875,-0.6299323214731083,0.7964298284625074,-0.2556033993986399,-0.8107629260479212,0.9142507481121354,-0.09379183125081486,-0.2975036314979,-163.61878479820993,-210.58777299946007,-77.27367051893506,-0.06209727630039152,-0.08156517596820889,-0.02816131560850116,-16.12916267542637,-21.185759991742568,-7.314627430779522,0.6211
19153010601,19153010601,Census Tract 106.01; Polk County; Iowa,1654,1303,665,Des Moines city,Iowa,560038,0.7415380481156667,0.227973895294998,19153,1654,1303,665,0.010992,0.008238848681,0.00325897486,0.7695967313491313,0.6723647807253574,0.8224994992405286,-0.29938181812046327,-0.4872878958966064,-0.21580621133918024,-5.442991378666339,-8.859268184504353,-3.9235226613166057,-329.08049447801324,-535.6268551695497,-237.21418750402697,0.7497034958152268,0.6461977658238149,0.80658326391495,-0.3338606603569336,-0.5475138616815473,-0.23979760644456505,-6.069843210276208,-9.9542224960163,-4.359704649723942,-366.9796378643415,-601.8272367603568,-329.08049447801324,-0.6268518316098683,-1.0949543115119482,-0.4361819884073363,-37.8991433863282,-66.20038159080703,-26.371341499838955,0.8497275550836261,0.8039320547653261,0.897621571730312,-0.17684779552851482,-0.2438862141053793,-0.11405522270630918,-0.7509743031350268,-1.035649209732421,-0.4843291437973863,-57.63425196738501,-79.48190404700084,-37.170310345156274,0.8360026845334655,0.7865770665193499,0.8879788240998358,-0.19616840771038177,-0.27133124338986797,-0.12615298119718413,-0.8330182054978367,-1.1521929963249775,-0.5357016006890856,-63.93079090543643,-88.42617009401208,-41.112939423567575,-0.0820439023628099,-0.11654378659255649,-0.05137245689169928,-6.2965389380514125,-8.944266047011244,-3.9426290784113034,0.8039320547653261,0.7601635538982777,0.897621571730312,-0.2438862141053793,-0.3155063734268643,-0.11405522270630918,-1.3362121729084648,-1.7286071635890845,-0.6248896745680993,-200.93416133961875,-259.9409268555014,-93.96837211550366,0.7865770665193499,-0.27133124338986797,-1.4865789427166078,0.7396014396155897,-0.35207957480417207,-1.928985676420792,0.8879788240998358,-0.12615298119718413,-0.6911712896225244,-223.54570567167036,-290.0730340482394,-103.9355322740638,-0.150366769808143,-0.2003785128317075,-0.06628161505442509,-22.61154433205158,-30.13210719273797,-9.967160158560166,0.3976
19153011201,19153011201,Census Tract 112.01; Polk County; Iowa,3106,2493,1117,Des Moines city,Iowa,31401,0.6985339165877064,0.1669664451678588,19153,3106,2493,1117,0.010992,0.008238848681,0.00325897486,0.783226398306244,0.6904958769363182,0.8333440577974683,-0.27677004013467493,-0.4482345708375985,-0.19998455697038744,-9.449248009284036,-15.303244614621216,-6.827703157178657,-304.22562811603467,-492.69944026468823,-219.8230250218499,0.7643214510216645,0.6653914233098482,0.8182891209186723,-0.30835003866933897,-0.5028747966508382,-0.22206195149866528,-10.52742553941578,-17.168724869425358,-7.581450839532558,-338.93836250533735,-552.7599764786013,-304.22562811603467,-1.0781775301317411,-1.8654802548041405,-0.7537476823539011,-34.71273438930268,-60.06053621391308,-24.267472065482973,0.8590536468533806,0.8157794556186121,0.9041439334881028,-0.1640716545036395,-0.22582150495772413,-0.1060185916882653,-1.3330205553840555,-1.8347148925089385,-0.8613612290366213,-53.47053972659669,-73.59466075045881,-34.55119250046616,0.8461012066735927,0.7993372284814426,0.895078921557356,-0.1818917076497896,-0.25103643915068313,-0.11721991873084311,-1.477801792665523,-2.039576760231038,-0.9523678032100066,-59.278050247313395,-81.8121444135996,-38.20167682350608,-0.1447812372814674,-0.20486186772209947,-0.09100657417338533,-5.807510520716703,-8.217483663140772,-3.650484323039924,0.8157794556186121,0.774265993789321,0.9041439334881028,-0.22582150495772413,-0.29154580986557127,-0.1060185916882653,-2.0781887856290786,-2.683036022956297,-0.975667257004546,-186.050920826238,-240.2001811062038,-87.3471134292342,0.7993372284814426,-0.25103643915068313,-2.3102366301423487,0.7547084347003948,-0.3250150044990306,-2.9910461257333263,0.895078921557356,-0.11721991873084311,-1.0787507620427703,-206.8251235579542,-267.7749441122047,-96.5757172822534,-0.2320478445132701,-0.30801010277702945,-0.10308350503822428,-20.774202731716215,-27.574763006000847,-9.228603853019184,0.2197
19153010409,19153010409,Census Tract 104.09; Polk County; Iowa,2326,1691,665,Des Moines city,Iowa,93547,0.6518773207574,0.2126924092684207,19153,2326,1691,665,0.010992,0.008238848681,0.00325897486,0.7982868143421329,0.7107202971015394,0.8452714520440551,-0.25268259732449505,-0.4070232749482483,-0.18305190312742345,-6.460435017373516,-10.406523623725644,-4.680159763604862,-277.74871097908493,-447.3999838231146,-201.21065191766388,0.7805034938573153,0.6868605768426854,0.8311814105757399,-0.28122424546482694,-0.45589954310193903,-0.20310679146123276,-7.190170523703453,-11.656162331108172,-5.192910955151591,-309.1216906149378,-501.1247777776514,-277.74871097908493,-0.7297355063299369,-1.2496387073825268,-0.5127511915467293,-31.372979635852833,-53.72479395453684,-22.04433325652319,0.8692876331986964,0.8288306380797591,0.9112738712101522,-0.15036722232010194,-0.2065191054191811,-0.09736494328759954,-0.8286627084499301,-1.1381116083863243,-0.5365710449915649,-49.00429973092431,-67.3040572670801,-31.730990241961265,0.857195438600674,0.8134153734113022,0.9028462734442624,-0.16659510185033977,-0.22938419003097887,-0.10760827110146504,-0.91809335960141,-1.264119408829787,-0.5930212715689267,-54.29292487293967,-74.75573085924228,-35.0692650247739,-0.08943065115147986,-0.1260078004434626,-0.05645022657736176,-5.288625142015367,-7.451673592162187,-3.338274782812641,0.8288306380797591,0.7898622501196922,0.9112738712101522,-0.2065191054191811,-0.2660435409445943,-0.09736494328759954,-1.1314839734239397,-1.4576084968059602,-0.5334463979961517,-170.147965928412,-219.189247639994,-80.21750345806791,0.8134153734113022,-0.22938419003097887,-1.256757984933524,0.7714477094642566,-0.2962641378434645,-1.6231821418639876,0.9028462734442624,-0.10760827110146504,-0.589567894515282,-188.98616314789837,-244.08754012992296,-88.65682624289956,-0.12527401150958428,-0.1655736450580274,-0.05612149651913034,-18.83819721948636,-24.898292489928934,-8.439322784831631,0.3821
19153000902,19153000902,Census Tract 9.02; Polk County; Iowa,2400,1613,572,Des Moines city,Iowa,88079,0.7289297096151686,0.14997834285877612,19153,2400,1613,572,0.010992,0.008238848681,0.00325897486,0.7735680380207014,0.6776307222110267,0.8256642994640989,-0.2927111137614492,-0.475730021119942,-0.2111459834814881,-7.72195334991804,-12.550138541160967,-5.570199961028441,-321.748056246585,-522.9224392150403,-232.09166504285173,0.7539601100965527,0.651767043191009,0.8099978337490439,-0.32633011562367564,-0.5342905267257226,-0.23457120295191208,-8.608849514245062,-14.095011527445944,-6.188175990833803,-358.70206309354427,-587.2921469769143,-321.748056246585,-0.8868961643270223,-1.544872986284977,-0.6179760298053614,-36.95400684695927,-64.36970776187405,-25.749001241890056,0.8524513226485347,0.8073876422189666,0.8995289660479794,-0.17308751060768723,-0.23856242987776144,-0.11169293902055584,-0.9098736950341534,-1.2540574349190776,-0.5871392267360048,-56.40878456504361,-77.74689615121373,-36.400448030750454,0.8389509068722955,0.7902969532482622,0.8900546389210245,-0.19196485969377383,-0.26534715323122615,-0.12352653002545726,-1.0091067552653887,-1.3948573986052049,-0.6493451775602486,-62.56086517454363,-86.47597015531338,-40.256985589600035,-0.09923306023123536,-0.14079996368612724,-0.06220595082424374,-6.152080609500022,-8.729074004099644,-3.85653755884958,0.8073876422189666,0.7642714084770594,0.8995289660479794,-0.23856242987776144,-0.3084357060964374,-0.11169293902055584,-1.1242544231401623,-1.4535407231178756,-0.5263665397427694,-196.54797607345495,-254.11551103459365,-92.022122332652,0.7902969532482622,-0.26534715323122615,-1.2504806848283418,0.7439990382509246,-0.34408775897198846,-1.6215553520764383,0.8900546389210245,-0.12352653002545726,-0.5821337744901223,-218.6155043406192,-283.4886979154612,-101.7716388968745,-0.12622626168817952,-0.16801462895856267,-0.0557672347473529,-22.06752826716425,-29.373186880867603,-9.749516564222535,0.3469
19153004200,19153004200,Census Tract 42; Polk County; Iowa,2127,1194,582,Des Moines city,Iowa,87004,0.6752814708874372,0.25361404782465347,19153,2127,1194,582,0.010992,0.008238848681,0.00325897486,0.7906962674173773,0.7005022279985172,0.8392671765040327,-0.2647081328286321,-0.4275472083182535,-0.1915156793877009,-6.188871910203293,-9.996046889725434,-4.477633519833576,-290.9671796052324,-469.9598913834243,-210.5140347829608,0.7723437874331234,0.6760058792310439,0.824689114543378,-0.29476020429126476,-0.47927707542647274,-0.21257814898368077,-6.891488860166501,-11.205490355037728,-4.970073721988073,-324.0004165569582,-526.8213613087789,-290.9671796052324,-0.7026169499632084,-1.209443465312292,-0.4924402021544969,-33.03323695172583,-56.861469925354584,-23.151866579901125,0.8641388526262492,0.8222579362403409,0.90769031029685,-0.1572214314410793,-0.2161633909821044,-0.10169733956172897,-0.6117825468685111,-0.8411384418944565,-0.3957263131149064,-51.2380692519691,-70.44710568630289,-33.14290729605581,0.8516122209967789,0.8063226903911073,0.8989415806946877,-0.17424336493144613,-0.2401982629497248,-0.11241934011686944,-0.6780185665250659,-0.9346633198403742,-0.4374479330430884,-56.78547458333885,-78.28001003688226,-36.637180321866694,-0.06623601965655479,-0.09352487794591768,-0.04172161992818196,-5.547405331369748,-7.832904350579371,-3.4942730258108843,0.8222579362403409,0.781999887721013,0.90769031029685,-0.2161633909821044,-0.2787725621218515,-0.10169733956172897,-1.0365056067679177,-1.336717204238705,-0.48763975329124737,-178.09374686733975,-229.67649557366065,-83.78689919093597,0.8063226903911073,-0.2401982629497248,-1.151753056575226,0.7630049575933201,-0.3106074738416021,-1.48936592213014,0.8989415806946877,-0.11241934011686944,-0.5390518524477224,-197.89571418818312,-255.9047976168625,-92.620593204076,-0.1152474498073084,-0.15264871789143486,-0.05141209915647499,-19.801967320843364,-26.228302043201865,-8.833694013140033,0.6672
